"density","velocity:0","velocity:1","velocity:2","pressure","cell_centered_B:0","cell_centered_B:1","cell_centered_B:2","Cell Type"
0.67406,0.64159,-0.23574,0,0.45436,0.75,0.58184,0,3
0.67407,0.64158,-0.23574,0,0.45437,0.75,0.58184,0,3
0.67412,0.64146,-0.23568,0,0.45444,0.75,0.58192,0,3
0.6744,0.64084,-0.23538,0,0.45482,0.75,0.58231,0,3
0.67508,0.63936,-0.23466,0,0.45574,0.75,0.58327,0,3
0.67595,0.63747,-0.23374,0,0.45691,0.75,0.58449,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.5853,0,3
0.67668,0.63589,-0.23298,0,0.45789,0.75,0.5855,0,3
0.67669,0.63585,-0.23296,0,0.45792,0.75,0.58553,0,3
0.6767,0.63585,-0.23296,0,0.45792,0.75,0.58553,0,3
0.6767,0.63585,-0.23296,0,0.45792,0.75,0.58553,0,3
0.67669,0.63587,-0.23297,0,0.4579,0.75,0.58552,0,3
0.67666,0.63593,-0.233,0,0.45787,0.75,0.58548,0,3
0.67663,0.63599,-0.23303,0,0.45783,0.75,0.58544,0,3
0.67662,0.63601,-0.23304,0,0.45782,0.75,0.58542,0,3
0.67662,0.63601,-0.23304,0,0.45781,0.75,0.58542,0,3
0.67662,0.63601,-0.23304,0,0.45781,0.75,0.58542,0,3
0.67662,0.63601,-0.23304,0,0.45782,0.75,0.58542,0,3
0.67663,0.63599,-0.23303,0,0.45783,0.75,0.58544,0,3
0.67664,0.63597,-0.23302,0,0.45784,0.75,0.58545,0,3
0.67664,0.63596,-0.23302,0,0.45785,0.75,0.58545,0,3
0.67664,0.63596,-0.23302,0,0.45785,0.75,0.58546,0,3
0.67664,0.63596,-0.23302,0,0.45785,0.75,0.58546,0,3
0.67664,0.63597,-0.23302,0,0.45784,0.75,0.58545,0,3
0.67662,0.63602,-0.23304,0,0.45781,0.75,0.58542,0,3
0.67657,0.63613,-0.2331,0,0.45774,0.75,0.58535,0,3
0.6765,0.63627,-0.23317,0,0.45765,0.75,0.58525,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58515,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.6765,0.63627,-0.23317,0,0.45765,0.75,0.58526,0,3
0.67656,0.63614,-0.2331,0,0.45774,0.75,0.58534,0,3
0.6766,0.63606,-0.23306,0,0.45779,0.75,0.58539,0,3
0.67661,0.63604,-0.23306,0,0.4578,0.75,0.5854,0,3
0.67661,0.63604,-0.23305,0,0.4578,0.75,0.5854,0,3
0.67661,0.63604,-0.23306,0,0.4578,0.75,0.5854,0,3
0.6766,0.63607,-0.23307,0,0.45778,0.75,0.58539,0,3
0.67656,0.63615,-0.23311,0,0.45773,0.75,0.58533,0,3
0.6765,0.63628,-0.23317,0,0.45765,0.75,0.58525,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67644,0.63641,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67654,0.63619,-0.23313,0,0.45771,0.75,0.58531,0,3
0.67661,0.63602,-0.23305,0,0.45781,0.75,0.58541,0,3
0.67665,0.63594,-0.23301,0,0.45786,0.75,0.58547,0,3
0.67666,0.63593,-0.233,0,0.45787,0.75,0.58547,0,3
0.67666,0.63593,-0.233,0,0.45787,0.75,0.58548,0,3
0.67666,0.63593,-0.233,0,0.45786,0.75,0.58547,0,3
0.67664,0.63596,-0.23302,0,0.45785,0.75,0.58546,0,3
0.6766,0.63606,-0.23306,0,0.45779,0.75,0.58539,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67647,0.63635,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67644,0.6364,-0.23323,0,0.45758,0.75,0.58518,0,3
0.67644,0.6364,-0.23323,0,0.45758,0.75,0.58517,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67647,0.63635,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67652,0.63624,-0.23315,0,0.45767,0.75,0.58527,0,3
0.67657,0.63611,-0.23309,0,0.45775,0.75,0.58536,0,3
0.67661,0.63604,-0.23306,0,0.4578,0.75,0.5854,0,3
0.67661,0.63603,-0.23305,0,0.4578,0.75,0.58541,0,3
0.67661,0.63603,-0.23305,0,0.4578,0.75,0.58541,0,3
0.67661,0.63603,-0.23305,0,0.4578,0.75,0.58541,0,3
0.6766,0.63606,-0.23306,0,0.45779,0.75,0.58539,0,3
0.67656,0.63615,-0.23311,0,0.45773,0.75,0.58534,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58515,0,3
0.67648,0.63631,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67655,0.63616,-0.23311,0,0.45772,0.75,0.58533,0,3
0.6766,0.63606,-0.23307,0,0.45778,0.75,0.58539,0,3
0.67661,0.63604,-0.23306,0,0.4578,0.75,0.5854,0,3
0.67661,0.63604,-0.23305,0,0.4578,0.75,0.5854,0,3
0.67661,0.63604,-0.23305,0,0.4578,0.75,0.5854,0,3
0.6766,0.63606,-0.23306,0,0.45779,0.75,0.58539,0,3
0.67657,0.63613,-0.2331,0,0.45774,0.75,0.58535,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67644,0.6364,-0.23323,0,0.45758,0.75,0.58517,0,3
0.67642,0.63646,-0.23326,0,0.45754,0.75,0.58514,0,3
0.67641,0.63646,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67641,0.63646,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67641,0.63646,-0.23326,0,0.45754,0.75,0.58513,0,3
0.67643,0.63643,-0.23324,0,0.45755,0.75,0.58515,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.5853,0,3
0.67657,0.63612,-0.23309,0,0.45775,0.75,0.58535,0,3
0.67658,0.63609,-0.23308,0,0.45776,0.75,0.58537,0,3
0.67658,0.63609,-0.23308,0,0.45777,0.75,0.58537,0,3
0.67658,0.63609,-0.23308,0,0.45776,0.75,0.58537,0,3
0.67658,0.63611,-0.23309,0,0.45776,0.75,0.58536,0,3
0.67655,0.63617,-0.23311,0,0.45772,0.75,0.58532,0,3
0.67649,0.63629,-0.23317,0,0.45764,0.75,0.58524,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.6764,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67642,0.63646,-0.23326,0,0.45754,0.75,0.58514,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.6765,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67654,0.63619,-0.23312,0,0.45771,0.75,0.58531,0,3
0.67655,0.63617,-0.23312,0,0.45772,0.75,0.58532,0,3
0.67655,0.63617,-0.23312,0,0.45772,0.75,0.58532,0,3
0.67655,0.63617,-0.23312,0,0.45772,0.75,0.58532,0,3
0.67654,0.63618,-0.23312,0,0.45771,0.75,0.58531,0,3
0.67651,0.63624,-0.23315,0,0.45767,0.75,0.58527,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67642,0.63646,-0.23326,0,0.45754,0.75,0.58513,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.6764,0.6365,-0.23327,0,0.45751,0.75,0.58511,0,3
0.67642,0.63645,-0.23325,0,0.45754,0.75,0.58514,0,3
0.67647,0.63635,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.5853,0,3
0.67657,0.63612,-0.23309,0,0.45775,0.75,0.58535,0,3
0.67658,0.63611,-0.23309,0,0.45776,0.75,0.58536,0,3
0.67658,0.6361,-0.23309,0,0.45776,0.75,0.58536,0,3
0.67658,0.63611,-0.23309,0,0.45776,0.75,0.58536,0,3
0.67657,0.63612,-0.23309,0,0.45775,0.75,0.58535,0,3
0.67654,0.63619,-0.23312,0,0.45771,0.75,0.58531,0,3
0.67648,0.63631,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67643,0.63644,-0.23325,0,0.45755,0.75,0.58515,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.67641,0.63648,-0.23326,0,0.45753,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67649,0.63629,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67652,0.63622,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67653,0.6362,-0.23313,0,0.4577,0.75,0.5853,0,3
0.67653,0.6362,-0.23313,0,0.4577,0.75,0.5853,0,3
0.67653,0.6362,-0.23313,0,0.4577,0.75,0.5853,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.58529,0,3
0.6765,0.63627,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67645,0.63637,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.67644,0.63641,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67649,0.63629,-0.23317,0,0.45764,0.75,0.58524,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.5853,0,3
0.67654,0.63619,-0.23313,0,0.4577,0.75,0.58531,0,3
0.67654,0.63619,-0.23313,0,0.4577,0.75,0.58531,0,3
0.67654,0.63619,-0.23313,0,0.4577,0.75,0.58531,0,3
0.67653,0.6362,-0.23313,0,0.4577,0.75,0.5853,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67646,0.63637,-0.23321,0,0.4576,0.75,0.58519,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67644,0.63641,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67652,0.63623,-0.23315,0,0.45768,0.75,0.58528,0,3
0.67653,0.63622,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67653,0.63621,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67652,0.63623,-0.23314,0,0.45768,0.75,0.58528,0,3
0.6765,0.63628,-0.23317,0,0.45765,0.75,0.58525,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67641,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67652,0.63623,-0.23315,0,0.45768,0.75,0.58528,0,3
0.67652,0.63622,-0.23314,0,0.45768,0.75,0.58529,0,3
0.67652,0.63622,-0.23314,0,0.45769,0.75,0.58529,0,3
0.67652,0.63622,-0.23314,0,0.45768,0.75,0.58529,0,3
0.67652,0.63624,-0.23315,0,0.45768,0.75,0.58528,0,3
0.67649,0.63629,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67644,0.6364,-0.23323,0,0.45758,0.75,0.58518,0,3
0.6764,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67641,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67648,0.63631,-0.23318,0,0.45763,0.75,0.58523,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.6765,0.63627,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67648,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67639,0.63651,-0.23328,0,0.45751,0.75,0.5851,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.67644,0.63641,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67649,0.63631,-0.23318,0,0.45763,0.75,0.58523,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.67651,0.63624,-0.23315,0,0.45767,0.75,0.58527,0,3
0.67651,0.63624,-0.23315,0,0.45767,0.75,0.58527,0,3
0.67651,0.63625,-0.23315,0,0.45767,0.75,0.58527,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67648,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58515,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63655,-0.2333,0,0.45748,0.75,0.58508,0,3
0.67638,0.63655,-0.2333,0,0.45748,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67639,0.63651,-0.23328,0,0.45751,0.75,0.5851,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67648,0.63632,-0.23319,0,0.45762,0.75,0.58522,0,3
0.6765,0.63627,-0.23317,0,0.45765,0.75,0.58526,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.6765,0.63628,-0.23317,0,0.45765,0.75,0.58525,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67643,0.63643,-0.23324,0,0.45755,0.75,0.58515,0,3
0.67639,0.63651,-0.23328,0,0.45751,0.75,0.5851,0,3
0.67638,0.63653,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67641,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67645,0.63639,-0.23323,0,0.45758,0.75,0.58518,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58526,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.67651,0.63625,-0.23316,0,0.45767,0.75,0.58527,0,3
0.67651,0.63626,-0.23316,0,0.45766,0.75,0.58527,0,3
0.6765,0.63628,-0.23317,0,0.45765,0.75,0.58525,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67643,0.63643,-0.23324,0,0.45755,0.75,0.58515,0,3
0.6764,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67647,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67648,0.63632,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67645,0.63638,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.5851,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67641,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67647,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67649,0.6363,-0.23318,0,0.45764,0.75,0.58524,0,3
0.67648,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63654,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67641,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67644,0.6364,-0.23323,0,0.45757,0.75,0.58517,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67648,0.63632,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67648,0.63632,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67648,0.63632,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67648,0.63632,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67646,0.63635,-0.2332,0,0.4576,0.75,0.5852,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.6764,0.6365,-0.23327,0,0.45751,0.75,0.58511,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67647,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67648,0.63631,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67648,0.63631,-0.23318,0,0.45763,0.75,0.58523,0,3
0.67648,0.63631,-0.23318,0,0.45763,0.75,0.58523,0,3
0.67648,0.63631,-0.23319,0,0.45763,0.75,0.58523,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67644,0.63641,-0.23323,0,0.45757,0.75,0.58517,0,3
0.6764,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.6764,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67647,0.63634,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58512,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67646,0.63635,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67647,0.63633,-0.2332,0,0.45762,0.75,0.58522,0,3
0.67647,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67647,0.63633,-0.23319,0,0.45762,0.75,0.58522,0,3
0.67647,0.63633,-0.2332,0,0.45762,0.75,0.58522,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63654,-0.2333,0,0.45749,0.75,0.58508,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58515,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67645,0.63638,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67643,0.63644,-0.23324,0,0.45755,0.75,0.58515,0,3
0.6764,0.63649,-0.23327,0,0.45752,0.75,0.58511,0,3
0.67639,0.63652,-0.23329,0,0.4575,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67638,0.63653,-0.23329,0,0.45749,0.75,0.58509,0,3
0.67639,0.63652,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67641,0.63648,-0.23326,0,0.45753,0.75,0.58512,0,3
0.67644,0.63641,-0.23324,0,0.45757,0.75,0.58516,0,3
0.67646,0.63636,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67647,0.63635,-0.2332,0,0.4576,0.75,0.58521,0,3
0.67647,0.63635,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67647,0.63635,-0.2332,0,0.45761,0.75,0.58521,0,3
0.67646,0.63635,-0.23321,0,0.4576,0.75,0.5852,0,3
0.67645,0.63637,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67643,0.63642,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67641,0.63648,-0.23327,0,0.45753,0.75,0.58512,0,3
0.67639,0.63651,-0.23328,0,0.45751,0.75,0.5851,0,3
0.67639,0.63651,-0.23328,0,0.45751,0.75,0.5851,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.63651,-0.23328,0,0.4575,0.75,0.5851,0,3
0.67639,0.6365,-0.23328,0,0.45751,0.75,0.58511,0,3
0.67641,0.63647,-0.23326,0,0.45753,0.75,0.58513,0,3
0.67643,0.63643,-0.23324,0,0.45756,0.75,0.58516,0,3
0.67645,0.63639,-0.23322,0,0.45758,0.75,0.58518,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67645,0.63638,-0.23322,0,0.45759,0.75,0.58519,0,3
0.67644,0.6364,-0.23323,0,0.45758,0.75,0.58517,0,3
0.67643,0.63644,-0.23325,0,0.45755,0.75,0.58515,0,3
0.6764,0.63648,-0.23327,0,0.45752,0.75,0.58512,0,3
